GateID,GateName,KrugerCampName
G01,Punda Maria Gate,Punda Maria
G02,Pafuri Gate,Punda Maria
G03,Phalaborwa Gate,Mopani
G04,Orpen Gate,Satara
G05,Paul Kruger Gate,Skukuza
G06,Phabeni Gate,Skukuza
G07,Numbi Gate,Pretoriuskop
G08,Malelane Gate,Berg-en-Dal
G09,Crocodile Bridge Gate,Crocodile Bridge
G10,Giriyondo Border Post,Letaba
G11,Gravelotte Entrance,Shimuwini
G12,Mopani Main Entrance,Mopani
G13,Tsendze North Point,Tsendze
G14,Satara Supply Route,Satara
G15,Olifants Access,Olifants
G16,Letaba River Point,Letaba
G17,Lower Sabie Link,Lower Sabie
G18,Shingwedzi North,Shingwedzi
G19,Bateleur Bush Point,Bateleur
G20,Sirheni Gate,Sirheni
